Id. de problema,Descripción,Estado,Gravedad,Puntos de la historia,Ruta de acceso del proyecto,Tipo de ubicación,Ruta de acceso,Línea,Columna,Id. de incidente,Vínculo de ayuda,Nombre del ensamblado,Versión de ensamblado,Clave pública de ensamblado,Fragmento
Api.0001,Binario incompatible para la versión de .NET seleccionada,Active,Mandatory,1,S3Integración_programs.csproj,File,AsinBatcherControl.Designer.cs,77,12,T:System.Windows.Forms.FlowLayoutPanel,,,,,this.storeHeaderPanel.SuspendLayout();
Api.0001,Binario incompatible para la versión de .NET seleccionada,Active,Mandatory,1,S3Integración_programs.csproj,File,AsinBatcherControl.Designer.cs,77,12,M:System.Windows.Forms.Control.SuspendLayout,,,,,this.storeHeaderPanel.SuspendLayout();
Api.0001,Binario incompatible para la versión de .NET seleccionada,Active,Mandatory,1,S3Integración_programs.csproj,File,AsinBatcherControl.Designer.cs,76,12,T:System.Windows.Forms.TableLayoutPanel,,,,,this.storeOuterLayout.SuspendLayout();
Api.0001,Binario incompatible para la versión de .NET seleccionada,Active,Mandatory,1,S3Integración_programs.csproj,File,AsinBatcherControl.Designer.cs,76,12,M:System.Windows.Forms.Control.SuspendLayout,,,,,this.storeOuterLayout.SuspendLayout();
Api.0001,Binario incompatible para la versión de .NET seleccionada,Active,Mandatory,1,S3Integración_programs.csproj,File,AsinBatcherControl.Designer.cs,75,12,T:System.Windows.Forms.GroupBox,,,,,this.storeGroup.SuspendLayout();
Api.0001,Binario incompatible para la versión de .NET seleccionada,Active,Mandatory,1,S3Integración_programs.csproj,File,AsinBatcherControl.Designer.cs,75,12,M:System.Windows.Forms.Control.SuspendLayout,,,,,this.storeGroup.SuspendLayout();
Api.0001,Binario incompatible para la versión de .NET seleccionada,Active,Mandatory,1,S3Integración_programs.csproj,File,AsinBatcherControl.Designer.cs,74,12,T:System.Windows.Forms.TableLayoutPanel,,,,,this.optionsLayout.SuspendLayout();
Api.0001,Binario incompatible para la versión de .NET seleccionada,Active,Mandatory,1,S3Integración_programs.csproj,File,AsinBatcherControl.Designer.cs,74,12,M:System.Windows.Forms.Control.SuspendLayout,,,,,this.optionsLayout.SuspendLayout();
Api.0001,Binario incompatible para la versión de .NET seleccionada,Active,Mandatory,1,S3Integración_programs.csproj,File,AsinBatcherControl.Designer.cs,73,12,T:System.Windows.Forms.FlowLayoutPanel,,,,,this.previewButtonPanel.SuspendLayout();
Api.0001,Binario incompatible para la versión de .NET seleccionada,Active,Mandatory,1,S3Integración_programs.csproj,File,AsinBatcherControl.Designer.cs,73,12,M:System.Windows.Forms.Control.SuspendLayout,,,,,this.previewButtonPanel.SuspendLayout();
Api.0001,Binario incompatible para la versión de .NET seleccionada,Active,Mandatory,1,S3Integración_programs.csproj,File,AsinBatcherControl.Designer.cs,72,12,T:System.Windows.Forms.TableLayoutPanel,,,,,this.previewInfoLayout.SuspendLayout();
Api.0001,Binario incompatible para la versión de .NET seleccionada,Active,Mandatory,1,S3Integración_programs.csproj,File,AsinBatcherControl.Designer.cs,72,12,M:System.Windows.Forms.Control.SuspendLayout,,,,,this.previewInfoLayout.SuspendLayout();
Api.0001,Binario incompatible para la versión de .NET seleccionada,Active,Mandatory,1,S3Integración_programs.csproj,File,AsinBatcherControl.Designer.cs,71,12,T:System.Windows.Forms.TableLayoutPanel,,,,,this.previewLayout.SuspendLayout();
Api.0001,Binario incompatible para la versión de .NET seleccionada,Active,Mandatory,1,S3Integración_programs.csproj,File,AsinBatcherControl.Designer.cs,71,12,M:System.Windows.Forms.Control.SuspendLayout,,,,,this.previewLayout.SuspendLayout();
Api.0001,Binario incompatible para la versión de .NET seleccionada,Active,Mandatory,1,S3Integración_programs.csproj,File,AsinBatcherControl.Designer.cs,70,12,T:System.Windows.Forms.GroupBox,,,,,this.previewGroup.SuspendLayout();
Api.0001,Binario incompatible para la versión de .NET seleccionada,Active,Mandatory,1,S3Integración_programs.csproj,File,AsinBatcherControl.Designer.cs,70,12,M:System.Windows.Forms.Control.SuspendLayout,,,,,this.previewGroup.SuspendLayout();
Api.0001,Binario incompatible para la versión de .NET seleccionada,Active,Mandatory,1,S3Integración_programs.csproj,File,AsinBatcherControl.Designer.cs,69,12,T:System.Windows.Forms.TableLayoutPanel,,,,,this.inputLayout.SuspendLayout();
Api.0001,Binario incompatible para la versión de .NET seleccionada,Active,Mandatory,1,S3Integración_programs.csproj,File,AsinBatcherControl.Designer.cs,69,12,M:System.Windows.Forms.Control.SuspendLayout,,,,,this.inputLayout.SuspendLayout();
Api.0001,Binario incompatible para la versión de .NET seleccionada,Active,Mandatory,1,S3Integración_programs.csproj,File,AsinBatcherControl.Designer.cs,68,12,T:System.Windows.Forms.TableLayoutPanel,,,,,this.rootLayout.SuspendLayout();
Api.0001,Binario incompatible para la versión de .NET seleccionada,Active,Mandatory,1,S3Integración_programs.csproj,File,AsinBatcherControl.Designer.cs,68,12,M:System.Windows.Forms.Control.SuspendLayout,,,,,this.rootLayout.SuspendLayout();
Api.0001,Binario incompatible para la versión de .NET seleccionada,Active,Mandatory,1,S3Integración_programs.csproj,File,AsinBatcherControl.Designer.cs,67,12,T:System.Windows.Forms.Button,,,,,this._helpButton = new System.Windows.Forms.Button();
Api.0001,Binario incompatible para la versión de .NET seleccionada,Active,Mandatory,1,S3Integración_programs.csproj,File,AsinBatcherControl.Designer.cs,67,12,M:System.Windows.Forms.Button.#ctor,,,,,this._helpButton = new System.Windows.Forms.Button();
Api.0001,Binario incompatible para la versión de .NET seleccionada,Active,Mandatory,1,S3Integración_programs.csproj,File,AsinBatcherControl.Designer.cs,67,12,T:System.Windows.Forms.Button,,,,,this._helpButton = new System.Windows.Forms.Button();
Api.0001,Binario incompatible para la versión de .NET seleccionada,Active,Mandatory,1,S3Integración_programs.csproj,File,AsinBatcherControl.Designer.cs,66,12,T:System.Windows.Forms.FlowLayoutPanel,,,,,this.helpPanel = new System.Windows.Forms.FlowLayoutPanel();
Api.0001,Binario incompatible para la versión de .NET seleccionada,Active,Mandatory,1,S3Integración_programs.csproj,File,AsinBatcherControl.Designer.cs,66,12,M:System.Windows.Forms.FlowLayoutPanel.#ctor,,,,,this.helpPanel = new System.Windows.Forms.FlowLayoutPanel();
Api.0001,Binario incompatible para la versión de .NET seleccionada,Active,Mandatory,1,S3Integración_programs.csproj,File,AsinBatcherControl.Designer.cs,66,12,T:System.Windows.Forms.FlowLayoutPanel,,,,,this.helpPanel = new System.Windows.Forms.FlowLayoutPanel();
Api.0001,Binario incompatible para la versión de .NET seleccionada,Active,Mandatory,1,S3Integración_programs.csproj,File,AsinBatcherControl.Designer.cs,65,12,T:System.Windows.Forms.Button,,,,,this._processButton = new System.Windows.Forms.Button();
Api.0001,Binario incompatible para la versión de .NET seleccionada,Active,Mandatory,1,S3Integración_programs.csproj,File,AsinBatcherControl.Designer.cs,65,12,M:System.Windows.Forms.Button.#ctor,,,,,this._processButton = new System.Windows.Forms.Button();
Api.0001,Binario incompatible para la versión de .NET seleccionada,Active,Mandatory,1,S3Integración_programs.csproj,File,AsinBatcherControl.Designer.cs,65,12,T:System.Windows.Forms.Button,,,,,this._processButton = new System.Windows.Forms.Button();
Api.0001,Binario incompatible para la versión de .NET seleccionada,Active,Mandatory,1,S3Integración_programs.csproj,File,AsinBatcherControl.Designer.cs,64,12,T:System.Windows.Forms.FlowLayoutPanel,,,,,this.processPanel = new System.Windows.Forms.FlowLayoutPanel();
Api.0001,Binario incompatible para la versión de .NET seleccionada,Active,Mandatory,1,S3Integración_programs.csproj,File,AsinBatcherControl.Designer.cs,64,12,M:System.Windows.Forms.FlowLayoutPanel.#ctor,,,,,this.processPanel = new System.Windows.Forms.FlowLayoutPanel();
Api.0001,Binario incompatible para la versión de .NET seleccionada,Active,Mandatory,1,S3Integración_programs.csproj,File,AsinBatcherControl.Designer.cs,64,12,T:System.Windows.Forms.FlowLayoutPanel,,,,,this.processPanel = new System.Windows.Forms.FlowLayoutPanel();
Api.0001,Binario incompatible para la versión de .NET seleccionada,Active,Mandatory,1,S3Integración_programs.csproj,File,AsinBatcherControl.Designer.cs,63,12,T:System.Windows.Forms.CheckBox,,,,,this._zipCheck = new System.Windows.Forms.CheckBox();
Api.0001,Binario incompatible para la versión de .NET seleccionada,Active,Mandatory,1,S3Integración_programs.csproj,File,AsinBatcherControl.Designer.cs,63,12,M:System.Windows.Forms.CheckBox.#ctor,,,,,this._zipCheck = new System.Windows.Forms.CheckBox();
Api.0001,Binario incompatible para la versión de .NET seleccionada,Active,Mandatory,1,S3Integración_programs.csproj,File,AsinBatcherControl.Designer.cs,63,12,T:System.Windows.Forms.CheckBox,,,,,this._zipCheck = new System.Windows.Forms.CheckBox();
Api.0001,Binario incompatible para la versión de .NET seleccionada,Active,Mandatory,1,S3Integración_programs.csproj,File,AsinBatcherControl.Designer.cs,62,12,T:System.Windows.Forms.Button,,,,,this._chooseOutputButton = new System.Windows.Forms.Button();
Api.0001,Binario incompatible para la versión de .NET seleccionada,Active,Mandatory,1,S3Integración_programs.csproj,File,AsinBatcherControl.Designer.cs,62,12,M:System.Windows.Forms.Button.#ctor,,,,,this._chooseOutputButton = new System.Windows.Forms.Button();
Api.0001,Binario incompatible para la versión de .NET seleccionada,Active,Mandatory,1,S3Integración_programs.csproj,File,AsinBatcherControl.Designer.cs,62,12,T:System.Windows.Forms.Button,,,,,this._chooseOutputButton = new System.Windows.Forms.Button();
Api.0001,Binario incompatible para la versión de .NET seleccionada,Active,Mandatory,1,S3Integración_programs.csproj,File,AsinBatcherControl.Designer.cs,61,12,T:System.Windows.Forms.Button,,,,,this._desktopButton = new System.Windows.Forms.Button();
Api.0001,Binario incompatible para la versión de .NET seleccionada,Active,Mandatory,1,S3Integración_programs.csproj,File,AsinBatcherControl.Designer.cs,61,12,M:System.Windows.Forms.Button.#ctor,,,,,this._desktopButton = new System.Windows.Forms.Button();
Api.0001,Binario incompatible para la versión de .NET seleccionada,Active,Mandatory,1,S3Integración_programs.csproj,File,AsinBatcherControl.Designer.cs,61,12,T:System.Windows.Forms.Button,,,,,this._desktopButton = new System.Windows.Forms.Button();
Api.0001,Binario incompatible para la versión de .NET seleccionada,Active,Mandatory,1,S3Integración_programs.csproj,File,AsinBatcherControl.Designer.cs,60,12,T:System.Windows.Forms.Button,,,,,this._downloadsButton = new System.Windows.Forms.Button();
Api.0001,Binario incompatible para la versión de .NET seleccionada,Active,Mandatory,1,S3Integración_programs.csproj,File,AsinBatcherControl.Designer.cs,60,12,M:System.Windows.Forms.Button.#ctor,,,,,this._downloadsButton = new System.Windows.Forms.Button();
Api.0001,Binario incompatible para la versión de .NET seleccionada,Active,Mandatory,1,S3Integración_programs.csproj,File,AsinBatcherControl.Designer.cs,60,12,T:System.Windows.Forms.Button,,,,,this._downloadsButton = new System.Windows.Forms.Button();
Api.0001,Binario incompatible para la versión de .NET seleccionada,Active,Mandatory,1,S3Integración_programs.csproj,File,AsinBatcherControl.Designer.cs,59,12,T:System.Windows.Forms.FlowLayoutPanel,,,,,this.outputButtonPanel = new System.Windows.Forms.FlowLayoutPanel();
Api.0001,Binario incompatible para la versión de .NET seleccionada,Active,Mandatory,1,S3Integración_programs.csproj,File,AsinBatcherControl.Designer.cs,59,12,M:System.Windows.Forms.FlowLayoutPanel.#ctor,,,,,this.outputButtonPanel = new System.Windows.Forms.FlowLayoutPanel();
Api.0001,Binario incompatible para la versión de .NET seleccionada,Active,Mandatory,1,S3Integración_programs.csproj,File,AsinBatcherControl.Designer.cs,59,12,T:System.Windows.Forms.FlowLayoutPanel,,,,,this.outputButtonPanel = new System.Windows.Forms.FlowLayoutPanel();
Api.0001,Binario incompatible para la versión de .NET seleccionada,Active,Mandatory,1,S3Integración_programs.csproj,File,AsinBatcherControl.Designer.cs,58,12,T:System.Windows.Forms.TextBox,,,,,this._outputText = new System.Windows.Forms.TextBox();
Api.0001,Binario incompatible para la versión de .NET seleccionada,Active,Mandatory,1,S3Integración_programs.csproj,File,AsinBatcherControl.Designer.cs,58,12,M:System.Windows.Forms.TextBox.#ctor,,,,,this._outputText = new System.Windows.Forms.TextBox();
Api.0001,Binario incompatible para la versión de .NET seleccionada,Active,Mandatory,1,S3Integración_programs.csproj,File,AsinBatcherControl.Designer.cs,58,12,T:System.Windows.Forms.TextBox,,,,,this._outputText = new System.Windows.Forms.TextBox();
Api.0001,Binario incompatible para la versión de .NET seleccionada,Active,Mandatory,1,S3Integración_programs.csproj,File,AsinBatcherControl.Designer.cs,57,12,T:System.Windows.Forms.TableLayoutPanel,,,,,this.outputRow = new System.Windows.Forms.TableLayoutPanel();
Api.0001,Binario incompatible para la versión de .NET seleccionada,Active,Mandatory,1,S3Integración_programs.csproj,File,AsinBatcherControl.Designer.cs,57,12,M:System.Windows.Forms.TableLayoutPanel.#ctor,,,,,this.outputRow = new System.Windows.Forms.TableLayoutPanel();
Api.0001,Binario incompatible para la versión de .NET seleccionada,Active,Mandatory,1,S3Integración_programs.csproj,File,AsinBatcherControl.Designer.cs,57,12,T:System.Windows.Forms.TableLayoutPanel,,,,,this.outputRow = new System.Windows.Forms.TableLayoutPanel();
Api.0001,Binario incompatible para la versión de .NET seleccionada,Active,Mandatory,1,S3Integración_programs.csproj,File,AsinBatcherControl.Designer.cs,56,12,T:System.Windows.Forms.TableLayoutPanel,,,,,this.outputLayout = new System.Windows.Forms.TableLayoutPanel();
Api.0001,Binario incompatible para la versión de .NET seleccionada,Active,Mandatory,1,S3Integración_programs.csproj,File,AsinBatcherControl.Designer.cs,56,12,M:System.Windows.Forms.TableLayoutPanel.#ctor,,,,,this.outputLayout = new System.Windows.Forms.TableLayoutPanel();
Api.0001,Binario incompatible para la versión de .NET seleccionada,Active,Mandatory,1,S3Integración_programs.csproj,File,AsinBatcherControl.Designer.cs,56,12,T:System.Windows.Forms.TableLayoutPanel,,,,,this.outputLayout = new System.Windows.Forms.TableLayoutPanel();
Api.0001,Binario incompatible para la versión de .NET seleccionada,Active,Mandatory,1,S3Integración_programs.csproj,File,AsinBatcherControl.Designer.cs,55,12,T:System.Windows.Forms.GroupBox,,,,,this.outputGroup = new System.Windows.Forms.GroupBox();
Api.0001,Binario incompatible para la versión de .NET seleccionada,Active,Mandatory,1,S3Integración_programs.csproj,File,AsinBatcherControl.Designer.cs,55,12,M:System.Windows.Forms.GroupBox.#ctor,,,,,this.outputGroup = new System.Windows.Forms.GroupBox();
Api.0001,Binario incompatible para la versión de .NET seleccionada,Active,Mandatory,1,S3Integración_programs.csproj,File,AsinBatcherControl.Designer.cs,55,12,T:System.Windows.Forms.GroupBox,,,,,this.outputGroup = new System.Windows.Forms.GroupBox();
Api.0001,Binario incompatible para la versión de .NET seleccionada,Active,Mandatory,1,S3Integración_programs.csproj,File,AsinBatcherControl.Designer.cs,54,12,T:System.Windows.Forms.ComboBox,,,,,this._orderCombo = new System.Windows.Forms.ComboBox();
Api.0001,Binario incompatible para la versión de .NET seleccionada,Active,Mandatory,1,S3Integración_programs.csproj,File,AsinBatcherControl.Designer.cs,54,12,M:System.Windows.Forms.ComboBox.#ctor,,,,,this._orderCombo = new System.Windows.Forms.ComboBox();
Api.0001,Binario incompatible para la versión de .NET seleccionada,Active,Mandatory,1,S3Integración_programs.csproj,File,AsinBatcherControl.Designer.cs,54,12,T:System.Windows.Forms.ComboBox,,,,,this._orderCombo = new System.Windows.Forms.ComboBox();
Api.0001,Binario incompatible para la versión de .NET seleccionada,Active,Mandatory,1,S3Integración_programs.csproj,File,AsinBatcherControl.Designer.cs,53,12,T:System.Windows.Forms.Label,,,,,this.orderLabel = new System.Windows.Forms.Label();
Api.0001,Binario incompatible para la versión de .NET seleccionada,Active,Mandatory,1,S3Integración_programs.csproj,File,AsinBatcherControl.Designer.cs,53,12,M:System.Windows.Forms.Label.#ctor,,,,,this.orderLabel = new System.Windows.Forms.Label();
Api.0001,Binario incompatible para la versión de .NET seleccionada,Active,Mandatory,1,S3Integración_programs.csproj,File,AsinBatcherControl.Designer.cs,53,12,T:System.Windows.Forms.Label,,,,,this.orderLabel = new System.Windows.Forms.Label();
Api.0001,Binario incompatible para la versión de .NET seleccionada,Active,Mandatory,1,S3Integración_programs.csproj,File,AsinBatcherControl.Designer.cs,52,12,T:System.Windows.Forms.NumericUpDown,,,,,this._batchesNumeric = new System.Windows.Forms.NumericUpDown();
Api.0001,Binario incompatible para la versión de .NET seleccionada,Active,Mandatory,1,S3Integración_programs.csproj,File,AsinBatcherControl.Designer.cs,52,12,M:System.Windows.Forms.NumericUpDown.#ctor,,,,,this._batchesNumeric = new System.Windows.Forms.NumericUpDown();
Api.0001,Binario incompatible para la versión de .NET seleccionada,Active,Mandatory,1,S3Integración_programs.csproj,File,AsinBatcherControl.Designer.cs,52,12,T:System.Windows.Forms.NumericUpDown,,,,,this._batchesNumeric = new System.Windows.Forms.NumericUpDown();
